,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,x_t,perf
4467,166260,USB-C Charging Cable,3,11.95,03/12/19 11:58,"259 Center St, Portland, OR 97035",24,47
4468,166260,Lightning Charging Cable,1,14.95,03/12/19 11:58,"259 Center St, Portland, OR 97035",72,98
4469,166261,AA Batteries (4-pack),2,3.84,03/09/19 13:06,"773 Chestnut St, Portland, ME 04101",87,59
4470,166262,USB-C Charging Cable,2,11.95,03/12/19 18:15,"388 12th St, Atlanta, GA 30301",68,42
4471,166263,Bose SoundSport Headphones,1,99.99,03/06/19 22:22,"328 Park St, Atlanta, GA 30301",32,48
4472,166264,Bose SoundSport Headphones,1,99.99,03/27/19 13:00,"74 Maple St, Los Angeles, CA 90001",41,91
4473,166265,34in Ultrawide Monitor,1,379.99,03/23/19 11:31,"134 South St, Los Angeles, CA 90001",65,69
4474,166266,AAA Batteries (4-pack),1,2.99,03/07/19 21:19,"851 Pine St, Atlanta, GA 30301",32,86
4475,166267,USB-C Charging Cable,1,11.95,03/08/19 07:47,"565 Center St, Portland, ME 04101",29,61
4476,166268,LG Washing Machine,1,600.0,03/23/19 12:52,"807 12th St, Seattle, WA 98101",23,27
4477,166269,Apple Airpods Headphones,1,150,03/27/19 12:02,"496 Johnson St, Seattle, WA 98101",29,22
4478,166270,Lightning Charging Cable,1,14.95,03/05/19 06:11,"612 Center St, Atlanta, GA 30301",12,81
4479,166271,27in 4K Gaming Monitor,1,389.99,03/30/19 09:05,"548 8th St, Portland, OR 97035",5,92
4480,166272,USB-C Charging Cable,1,11.95,03/04/19 18:54,"322 8th St, Dallas, TX 75001",49,42
4481,166273,20in Monitor,1,109.99,03/28/19 01:02,"29 West St, Los Angeles, CA 90001",91,84
4482,166274,AAA Batteries (4-pack),1,2.99,03/13/19 09:32,"240 North St, San Francisco, CA 94016",14,33
4483,166275,Flatscreen TV,1,300,03/19/19 18:14,"771 Church St, San Francisco, CA 94016",33,42
4484,166276,27in FHD Monitor,1,149.99,03/11/19 17:35,"791 2nd St, Boston, MA 02215",73,6
4485,166277,Wired Headphones,1,11.99,03/01/19 13:26,"874 North St, San Francisco, CA 94016",43,28
4486,166278,ThinkPad Laptop,1,999.99,03/20/19 16:57,"622 Johnson St, Los Angeles, CA 90001",33,11
4487,166279,27in FHD Monitor,1,149.99,03/11/19 12:57,"269 Johnson St, San Francisco, CA 94016",4,89
4488,166280,AAA Batteries (4-pack),2,2.99,03/05/19 22:54,"499 South St, Los Angeles, CA 90001",43,32
4489,166281,USB-C Charging Cable,1,11.95,03/16/19 23:52,"424 5th St, Boston, MA 02215",55,66
4490,166282,Wired Headphones,1,11.99,03/19/19 10:09,"528 8th St, Dallas, TX 75001",25,36
4491,166283,Bose SoundSport Headphones,1,99.99,03/21/19 07:42,"395 West St, Los Angeles, CA 90001",59,7
4492,166284,ThinkPad Laptop,1,999.99,03/05/19 11:46,"723 1st St, Dallas, TX 75001",45,7
4493,166284,Lightning Charging Cable,1,14.95,03/05/19 11:46,"723 1st St, Dallas, TX 75001",11,54
4494,166285,AA Batteries (4-pack),1,3.84,03/13/19 09:53,"725 Washington St, Los Angeles, CA 90001",76,83
4495,166286,USB-C Charging Cable,1,11.95,03/09/19 15:09,"38 Chestnut St, Boston, MA 02215",98,80
4496,166287,USB-C Charging Cable,1,11.95,03/30/19 20:17,"830 Madison St, Los Angeles, CA 90001",94,64
4497,166288,AA Batteries (4-pack),1,3.84,03/04/19 10:31,"566 Highland St, Portland, OR 97035",54,86
4498,166289,USB-C Charging Cable,1,11.95,03/29/19 09:14,"592 Washington St, New York City, NY 10001",71,94
4499,166290,AA Batteries (4-pack),1,3.84,03/01/19 08:57,"89 4th St, New York City, NY 10001",12,62
4500,166291,20in Monitor,1,109.99,03/25/19 18:08,"566 North St, Los Angeles, CA 90001",96,81
4501,166292,Bose SoundSport Headphones,1,99.99,03/29/19 22:07,"242 Spruce St, Atlanta, GA 30301",2,86
4502,166293,USB-C Charging Cable,1,11.95,03/13/19 21:08,"345 Church St, Portland, OR 97035",11,96
4503,166294,20in Monitor,1,109.99,03/02/19 12:32,"545 1st St, Austin, TX 73301",80,33
4504,166295,Apple Airpods Headphones,1,150,03/10/19 21:07,"638 Spruce St, Los Angeles, CA 90001",84,51
4505,166296,AAA Batteries (4-pack),4,2.99,03/08/19 06:07,"389 Sunset St, Los Angeles, CA 90001",11,58
4506,166297,Apple Airpods Headphones,1,150,03/08/19 00:49,"940 Johnson St, Los Angeles, CA 90001",3,82
4507,166298,AA Batteries (4-pack),1,3.84,03/08/19 11:57,"916 11th St, San Francisco, CA 94016",45,2
4508,166299,27in FHD Monitor,1,149.99,03/25/19 19:24,"311 Park St, San Francisco, CA 94016",33,92
4509,166300,Wired Headphones,1,11.99,03/18/19 11:33,"999 Pine St, Seattle, WA 98101",41,69
4510,166301,AAA Batteries (4-pack),1,2.99,03/21/19 22:23,"941 6th St, Los Angeles, CA 90001",60,88
4511,166302,iPhone,1,700,03/25/19 07:34,"647 6th St, Seattle, WA 98101",24,91
4512,166302,Wired Headphones,1,11.99,03/25/19 07:34,"647 6th St, Seattle, WA 98101",56,11
4513,166303,Bose SoundSport Headphones,1,99.99,03/02/19 16:00,"828 South St, Atlanta, GA 30301",31,20
4514,166304,AA Batteries (4-pack),1,3.84,03/30/19 14:23,"396 North St, New York City, NY 10001",96,62
4515,166305,Bose SoundSport Headphones,1,99.99,03/12/19 21:41,"510 13th St, Atlanta, GA 30301",23,37
4516,166306,AA Batteries (4-pack),2,3.84,03/12/19 13:44,"411 1st St, San Francisco, CA 94016",21,2
4517,166307,Lightning Charging Cable,1,14.95,03/18/19 23:46,"507 Lake St, Los Angeles, CA 90001",8,20
4518,166308,AAA Batteries (4-pack),1,2.99,03/21/19 00:01,"514 Johnson St, Los Angeles, CA 90001",31,86
4519,166309,AA Batteries (4-pack),1,3.84,04/01/19 01:32,"2 Church St, Seattle, WA 98101",14,42
4520,166310,Lightning Charging Cable,1,14.95,03/23/19 14:00,"695 9th St, New York City, NY 10001",22,29
4521,166311,USB-C Charging Cable,1,11.95,03/26/19 18:13,"648 10th St, Portland, OR 97035",4,34
4522,166312,AA Batteries (4-pack),2,3.84,03/21/19 20:19,"784 Cedar St, Boston, MA 02215",17,93
4523,166313,AAA Batteries (4-pack),1,2.99,03/24/19 19:05,"198 11th St, Atlanta, GA 30301",68,98
4524,166314,Wired Headphones,1,11.99,03/16/19 02:10,"408 8th St, Seattle, WA 98101",55,0
4525,166315,ThinkPad Laptop,1,999.99,03/31/19 13:58,"212 Johnson St, Atlanta, GA 30301",94,71
4526,166316,34in Ultrawide Monitor,1,379.99,03/17/19 17:35,"369 Park St, New York City, NY 10001",19,85
4527,166317,AAA Batteries (4-pack),1,2.99,03/22/19 17:02,"908 6th St, San Francisco, CA 94016",70,26
4528,166318,Wired Headphones,1,11.99,03/22/19 08:27,"539 Adams St, New York City, NY 10001",0,99
4529,166319,Wired Headphones,1,11.99,03/11/19 19:28,"723 Pine St, New York City, NY 10001",68,37
4530,166320,Wired Headphones,1,11.99,03/14/19 14:05,"945 Jackson St, Portland, OR 97035",72,47
4531,166321,27in FHD Monitor,1,149.99,03/28/19 21:04,"701 12th St, Seattle, WA 98101",17,43
4532,166322,Apple Airpods Headphones,1,150,03/23/19 13:26,"572 Cherry St, Boston, MA 02215",76,18
4533,166323,AA Batteries (4-pack),1,3.84,03/23/19 16:49,"589 Dogwood St, Atlanta, GA 30301",74,77
4534,166324,27in FHD Monitor,1,149.99,03/15/19 20:18,"342 Lake St, Los Angeles, CA 90001",15,62
4535,166325,AAA Batteries (4-pack),1,2.99,03/15/19 12:58,"620 Lake St, Austin, TX 73301",55,96
4536,166326,27in FHD Monitor,1,149.99,03/11/19 23:13,"884 Sunset St, Los Angeles, CA 90001",30,32
4537,166326,Vareebadd Phone,1,400,03/11/19 23:13,"884 Sunset St, Los Angeles, CA 90001",7,62
4538,166327,Bose SoundSport Headphones,1,99.99,03/25/19 16:34,"439 Cherry St, Dallas, TX 75001",51,71
4539,166328,USB-C Charging Cable,1,11.95,03/18/19 09:20,"295 Spruce St, Los Angeles, CA 90001",13,17
4540,166329,Macbook Pro Laptop,1,1700,03/17/19 23:50,"821 Chestnut St, Atlanta, GA 30301",73,54
4541,166330,Bose SoundSport Headphones,1,99.99,03/12/19 06:11,"527 North St, San Francisco, CA 94016",50,54
4542,166331,Bose SoundSport Headphones,1,99.99,03/17/19 14:23,"151 South St, Seattle, WA 98101",89,12
4543,166332,Lightning Charging Cable,1,14.95,03/31/19 17:53,"170 Lincoln St, Dallas, TX 75001",69,54
4544,166333,AA Batteries (4-pack),1,3.84,03/01/19 16:27,"16 Hill St, Seattle, WA 98101",57,28
4545,166334,Google Phone,1,600,03/03/19 12:50,"702 Elm St, New York City, NY 10001",22,8
4546,166334,Bose SoundSport Headphones,1,99.99,03/03/19 12:50,"702 Elm St, New York City, NY 10001",12,41
4547,166335,Apple Airpods Headphones,1,150,03/17/19 12:12,"58 Elm St, Portland, ME 04101",35,5
4548,166336,AA Batteries (4-pack),1,3.84,03/30/19 01:24,"797 10th St, New York City, NY 10001",16,81
4549,166337,Google Phone,1,600,03/03/19 19:48,"107 Willow St, San Francisco, CA 94016",90,47
4550,166337,USB-C Charging Cable,1,11.95,03/03/19 19:48,"107 Willow St, San Francisco, CA 94016",95,75
4551,166338,Wired Headphones,1,11.99,03/03/19 10:13,"868 Johnson St, New York City, NY 10001",67,52
4552,166339,27in 4K Gaming Monitor,1,389.99,03/23/19 09:21,"67 Pine St, San Francisco, CA 94016",33,21
4553,166340,34in Ultrawide Monitor,1,379.99,03/25/19 11:25,"377 Jackson St, Boston, MA 02215",23,53
4554,166341,AAA Batteries (4-pack),1,2.99,03/02/19 00:27,"747 Highland St, Los Angeles, CA 90001",14,46
4555,166342,USB-C Charging Cable,1,11.95,03/31/19 13:40,"130 Washington St, San Francisco, CA 94016",57,72
4556,166343,Wired Headphones,1,11.99,03/28/19 09:55,"745 Lincoln St, San Francisco, CA 94016",56,83
4557,166344,Lightning Charging Cable,1,14.95,03/20/19 17:14,"245 13th St, San Francisco, CA 94016",46,10
4558,166345,AA Batteries (4-pack),1,3.84,03/26/19 10:31,"558 Spruce St, New York City, NY 10001",80,99
4559,166346,Wired Headphones,1,11.99,03/26/19 21:25,"560 Willow St, Boston, MA 02215",58,53
4560,166347,Lightning Charging Cable,1,14.95,03/27/19 11:46,"234 Cherry St, Seattle, WA 98101",65,63
4561,166348,Apple Airpods Headphones,1,150,03/04/19 08:00,"289 Forest St, San Francisco, CA 94016",34,81
4562,166349,AA Batteries (4-pack),1,3.84,03/25/19 14:48,"74 Dogwood St, Los Angeles, CA 90001",91,96
4563,166350,iPhone,1,700,03/24/19 03:53,"263 Lincoln St, San Francisco, CA 94016",9,37
4564,166351,34in Ultrawide Monitor,1,379.99,03/15/19 10:42,"457 Elm St, Atlanta, GA 30301",75,19
4565,166352,20in Monitor,1,109.99,03/11/19 18:56,"138 River St, Austin, TX 73301",56,60
4566,166353,AAA Batteries (4-pack),1,2.99,03/13/19 14:33,"907 Washington St, San Francisco, CA 94016",41,68
4567,166354,Lightning Charging Cable,1,14.95,03/24/19 14:08,"14 Church St, Seattle, WA 98101",86,30
4568,166355,Lightning Charging Cable,1,14.95,03/29/19 14:12,"143 5th St, San Francisco, CA 94016",79,43
4569,166356,34in Ultrawide Monitor,1,379.99,03/24/19 17:01,"394 Main St, Seattle, WA 98101",68,58
4570,166357,Lightning Charging Cable,1,14.95,03/10/19 23:23,"845 Forest St, Dallas, TX 75001",67,50
4571,166358,AA Batteries (4-pack),1,3.84,03/14/19 22:15,"721 Hickory St, Los Angeles, CA 90001",87,60
4572,166359,27in 4K Gaming Monitor,1,389.99,03/08/19 14:17,"568 11th St, San Francisco, CA 94016",1,23
4573,166360,Lightning Charging Cable,1,14.95,03/28/19 22:04,"286 Cedar St, San Francisco, CA 94016",3,32
4574,166361,Wired Headphones,1,11.99,03/10/19 06:11,"408 Adams St, Portland, ME 04101",61,82
4575,166362,27in FHD Monitor,1,149.99,03/10/19 10:00,"156 Hill St, New York City, NY 10001",4,88
4576,166363,20in Monitor,1,109.99,03/28/19 07:37,"280 Jackson St, New York City, NY 10001",76,22
4577,166364,Google Phone,1,600,03/07/19 12:06,"475 Cherry St, Dallas, TX 75001",43,89
4578,166365,USB-C Charging Cable,1,11.95,03/04/19 20:52,"292 Wilson St, Seattle, WA 98101",90,92
4579,166366,USB-C Charging Cable,1,11.95,03/23/19 16:18,"594 5th St, San Francisco, CA 94016",9,52
4580,166367,Apple Airpods Headphones,1,150,03/16/19 18:04,"508 Madison St, Austin, TX 73301",41,27
4581,166368,Wired Headphones,1,11.99,03/26/19 11:54,"340 14th St, San Francisco, CA 94016",12,26
4582,166369,ThinkPad Laptop,1,999.99,03/10/19 17:02,"123 Hill St, Dallas, TX 75001",48,90
4583,166370,27in FHD Monitor,1,149.99,03/30/19 19:58,"173 13th St, New York City, NY 10001",56,9
4584,166371,AA Batteries (4-pack),1,3.84,03/20/19 10:56,"846 Dogwood St, San Francisco, CA 94016",5,99
4585,166372,USB-C Charging Cable,1,11.95,03/17/19 12:36,"835 2nd St, Seattle, WA 98101",9,52
4586,166373,Lightning Charging Cable,1,14.95,03/03/19 07:46,"180 River St, Boston, MA 02215",34,73
4587,166374,iPhone,1,700,03/06/19 01:02,"208 Walnut St, Boston, MA 02215",88,1
4588,166375,Bose SoundSport Headphones,1,99.99,03/28/19 07:14,"908 9th St, Boston, MA 02215",32,60
4589,166376,AA Batteries (4-pack),1,3.84,03/09/19 00:31,"527 Forest St, Seattle, WA 98101",29,68
4590,166377,Lightning Charging Cable,1,14.95,03/24/19 17:10,"500 Spruce St, San Francisco, CA 94016",33,17
4591,166378,Wired Headphones,1,11.99,03/30/19 09:18,"120 Willow St, Seattle, WA 98101",12,74
4592,166379,USB-C Charging Cable,1,11.95,03/02/19 19:05,"279 Cherry St, Boston, MA 02215",13,17
4593,166380,27in FHD Monitor,1,149.99,03/13/19 10:50,"737 7th St, Boston, MA 02215",73,47
4594,166381,AAA Batteries (4-pack),1,2.99,03/23/19 09:02,"702 2nd St, Boston, MA 02215",23,85
4595,166382,Apple Airpods Headphones,1,150,03/09/19 13:48,"873 Elm St, Dallas, TX 75001",25,85
4596,166383,Macbook Pro Laptop,1,1700,03/04/19 12:30,"250 Dogwood St, Dallas, TX 75001",5,91
4597,166384,AA Batteries (4-pack),1,3.84,03/02/19 00:37,"80 Main St, Los Angeles, CA 90001",99,36
4598,166385,USB-C Charging Cable,1,11.95,03/02/19 07:19,"724 Main St, Atlanta, GA 30301",65,93
4599,166386,Google Phone,1,600,03/29/19 16:00,"997 Chestnut St, Portland, OR 97035",47,15
4600,166387,Apple Airpods Headphones,1,150,03/17/19 19:49,"753 Sunset St, San Francisco, CA 94016",33,61
4601,166388,Lightning Charging Cable,2,14.95,03/15/19 22:03,"289 14th St, San Francisco, CA 94016",95,9
4602,166389,AAA Batteries (4-pack),1,2.99,03/05/19 18:30,"980 Cherry St, Seattle, WA 98101",38,16
4603,166390,USB-C Charging Cable,1,11.95,03/11/19 10:48,"284 West St, Seattle, WA 98101",97,51
4604,166391,27in FHD Monitor,1,149.99,03/27/19 01:07,"419 Center St, San Francisco, CA 94016",99,5
4605,166392,AAA Batteries (4-pack),1,2.99,03/18/19 19:31,"299 South St, Atlanta, GA 30301",78,91
4606,166393,Vareebadd Phone,1,400,03/04/19 13:26,"42 North St, Portland, ME 04101",56,11
4607,166393,Wired Headphones,1,11.99,03/04/19 13:26,"42 North St, Portland, ME 04101",73,62
4608,166394,27in 4K Gaming Monitor,1,389.99,03/08/19 21:48,"844 1st St, San Francisco, CA 94016",29,82
4609,166395,AAA Batteries (4-pack),2,2.99,03/30/19 18:17,"648 Washington St, Boston, MA 02215",35,89
4610,166396,Bose SoundSport Headphones,1,99.99,03/09/19 21:12,"817 2nd St, Atlanta, GA 30301",6,15
4611,166397,Apple Airpods Headphones,1,150,03/31/19 21:02,"20 11th St, Dallas, TX 75001",62,36
4612,166398,Wired Headphones,1,11.99,03/09/19 15:12,"36 4th St, Boston, MA 02215",29,75
4613,166399,27in 4K Gaming Monitor,1,389.99,03/28/19 14:59,"706 Park St, Los Angeles, CA 90001",73,2
4614,166400,USB-C Charging Cable,2,11.95,03/01/19 23:19,"907 7th St, Los Angeles, CA 90001",33,6
4615,166401,Macbook Pro Laptop,1,1700,03/31/19 10:12,"792 Spruce St, Los Angeles, CA 90001",56,75
4616,166402,Apple Airpods Headphones,1,150,03/27/19 18:49,"583 Wilson St, San Francisco, CA 94016",22,92
4617,166403,20in Monitor,1,109.99,03/23/19 11:18,"105 Lake St, New York City, NY 10001",2,73
4618,166404,Wired Headphones,1,11.99,03/31/19 14:12,"78 River St, New York City, NY 10001",69,99
4619,166405,AA Batteries (4-pack),1,3.84,03/18/19 19:18,"875 Adams St, New York City, NY 10001",2,63
4620,166406,AAA Batteries (4-pack),1,2.99,03/08/19 10:01,"933 Madison St, Los Angeles, CA 90001",21,11
4621,166407,Wired Headphones,2,11.99,03/30/19 23:03,"891 Lincoln St, Dallas, TX 75001",18,75
4622,166408,Bose SoundSport Headphones,1,99.99,03/07/19 09:27,"135 West St, San Francisco, CA 94016",3,25
4623,166409,iPhone,1,700,03/09/19 19:15,"506 Church St, Los Angeles, CA 90001",98,42
4624,166410,AAA Batteries (4-pack),2,2.99,03/22/19 15:57,"129 4th St, Los Angeles, CA 90001",16,63
4625,166411,USB-C Charging Cable,1,11.95,03/12/19 13:48,"780 Johnson St, Seattle, WA 98101",21,77
4626,166412,USB-C Charging Cable,1,11.95,03/11/19 11:08,"250 Pine St, Atlanta, GA 30301",25,47
4627,166413,Wired Headphones,1,11.99,03/27/19 07:42,"676 Willow St, Atlanta, GA 30301",26,60
4628,166414,Apple Airpods Headphones,1,150,03/12/19 19:23,"625 7th St, San Francisco, CA 94016",15,45
4629,166415,Apple Airpods Headphones,1,150,03/20/19 11:14,"142 Chestnut St, Seattle, WA 98101",2,78
4630,166416,27in FHD Monitor,1,149.99,03/17/19 16:50,"541 Lincoln St, Los Angeles, CA 90001",27,91
4631,166417,20in Monitor,1,109.99,03/09/19 11:22,"915 Sunset St, Boston, MA 02215",81,76
4632,166418,Wired Headphones,1,11.99,03/28/19 18:35,"132 2nd St, Seattle, WA 98101",16,46
4633,166419,Bose SoundSport Headphones,1,99.99,03/14/19 22:51,"127 9th St, Boston, MA 02215",56,23
4634,166420,Wired Headphones,1,11.99,03/27/19 19:36,"362 2nd St, San Francisco, CA 94016",40,67
4635,166421,Macbook Pro Laptop,1,1700,03/01/19 17:23,"333 Johnson St, San Francisco, CA 94016",60,10
4636,166422,iPhone,1,700,03/12/19 18:50,"997 5th St, Seattle, WA 98101",24,94
4637,166423,27in FHD Monitor,1,149.99,03/07/19 11:28,"308 West St, San Francisco, CA 94016",27,91
4638,166424,USB-C Charging Cable,1,11.95,03/21/19 13:10,"508 Washington St, San Francisco, CA 94016",86,61
4639,166425,AAA Batteries (4-pack),1,2.99,03/03/19 13:10,"817 Hickory St, Boston, MA 02215",40,34
4640,166426,27in 4K Gaming Monitor,1,389.99,03/07/19 17:41,"427 11th St, New York City, NY 10001",41,79
4641,166427,Apple Airpods Headphones,1,150,03/25/19 16:09,"29 Lakeview St, Boston, MA 02215",40,37
4642,166428,Apple Airpods Headphones,1,150,03/16/19 00:14,"802 Chestnut St, Seattle, WA 98101",52,71
4643,166429,Lightning Charging Cable,1,14.95,03/29/19 22:10,"804 Washington St, San Francisco, CA 94016",71,93
4644,166430,Google Phone,1,600,03/31/19 12:05,"994 Pine St, Los Angeles, CA 90001",75,66
4645,166430,USB-C Charging Cable,1,11.95,03/31/19 12:05,"994 Pine St, Los Angeles, CA 90001",0,56
4646,166431,Vareebadd Phone,1,400,03/12/19 08:46,"940 9th St, Dallas, TX 75001",95,47
4647,166432,Wired Headphones,1,11.99,03/15/19 23:21,"990 Elm St, San Francisco, CA 94016",35,11
4648,166433,Apple Airpods Headphones,1,150,03/06/19 12:04,"614 10th St, Austin, TX 73301",44,70
4649,166434,Apple Airpods Headphones,1,150,03/17/19 17:13,"586 11th St, New York City, NY 10001",74,93
4650,166435,Wired Headphones,1,11.99,03/13/19 15:45,"268 Dogwood St, Austin, TX 73301",59,50
4651,166436,Lightning Charging Cable,2,14.95,03/13/19 12:40,"168 Adams St, Portland, OR 97035",95,22
4652,166437,Lightning Charging Cable,1,14.95,03/07/19 12:30,"464 Adams St, Los Angeles, CA 90001",82,78
4653,166438,Wired Headphones,2,11.99,03/30/19 20:42,"223 Maple St, Austin, TX 73301",22,5
4654,166439,USB-C Charging Cable,3,11.95,03/23/19 12:31,"898 River St, Atlanta, GA 30301",15,84
4655,166440,USB-C Charging Cable,1,11.95,03/01/19 19:57,"22 Hill St, Portland, OR 97035",65,6
4656,166441,Apple Airpods Headphones,1,150,03/13/19 08:09,"99 7th St, San Francisco, CA 94016",6,79
4657,166442,AAA Batteries (4-pack),1,2.99,03/10/19 17:46,"620 2nd St, Boston, MA 02215",43,5
4658,166443,27in FHD Monitor,1,149.99,03/25/19 10:55,"784 Willow St, Dallas, TX 75001",9,20
4659,166444,20in Monitor,1,109.99,03/23/19 09:48,"103 Wilson St, Portland, OR 97035",8,66
4660,166445,27in 4K Gaming Monitor,1,389.99,03/23/19 12:47,"439 West St, Los Angeles, CA 90001",29,7
4661,166446,LG Washing Machine,1,600.0,03/14/19 15:46,"142 Sunset St, San Francisco, CA 94016",7,24
4662,166447,AAA Batteries (4-pack),3,2.99,03/17/19 19:01,"356 Johnson St, New York City, NY 10001",27,60
4663,166448,Wired Headphones,1,11.99,03/17/19 20:12,"153 Jefferson St, San Francisco, CA 94016",64,72
4664,166448,Lightning Charging Cable,1,14.95,03/17/19 20:12,"153 Jefferson St, San Francisco, CA 94016",96,80
4665,166449,Wired Headphones,1,11.99,03/30/19 09:16,"403 13th St, New York City, NY 10001",96,82
4666,166450,Lightning Charging Cable,1,14.95,03/15/19 02:03,"425 Wilson St, Dallas, TX 75001",30,39
4667,166451,USB-C Charging Cable,1,11.95,03/15/19 21:25,"372 North St, Austin, TX 73301",92,70
4668,166452,USB-C Charging Cable,2,11.95,03/11/19 15:12,"754 Meadow St, New York City, NY 10001",95,97
4669,166453,27in 4K Gaming Monitor,1,389.99,03/08/19 14:05,"806 Jefferson St, Boston, MA 02215",77,8
4670,166454,AA Batteries (4-pack),1,3.84,03/29/19 01:25,"316 12th St, Los Angeles, CA 90001",17,64
4671,166455,Lightning Charging Cable,1,14.95,03/24/19 12:26,"164 Main St, San Francisco, CA 94016",14,40
4672,166456,27in FHD Monitor,1,149.99,03/25/19 08:59,"924 Chestnut St, Boston, MA 02215",47,55
4673,166457,Wired Headphones,1,11.99,03/03/19 10:06,"792 Lakeview St, Los Angeles, CA 90001",38,90
4674,166458,ThinkPad Laptop,1,999.99,03/25/19 00:02,"434 Lincoln St, Los Angeles, CA 90001",99,94
4675,166459,Lightning Charging Cable,1,14.95,03/07/19 12:12,"322 Hill St, Dallas, TX 75001",73,23
4676,166460,AAA Batteries (4-pack),4,2.99,03/11/19 20:05,"275 Madison St, New York City, NY 10001",13,18
4677,166461,Vareebadd Phone,1,400,03/11/19 14:45,"332 Spruce St, Boston, MA 02215",10,28
4678,166462,Lightning Charging Cable,1,14.95,03/12/19 14:20,"670 Main St, Austin, TX 73301",32,18
4679,166463,Wired Headphones,1,11.99,03/22/19 12:13,"275 Ridge St, Boston, MA 02215",51,37
4680,166464,AAA Batteries (4-pack),2,2.99,03/28/19 20:23,"478 Cedar St, San Francisco, CA 94016",16,56
4681,166465,Apple Airpods Headphones,1,150,03/03/19 16:48,"306 Meadow St, Boston, MA 02215",29,4
4682,166466,AAA Batteries (4-pack),1,2.99,03/26/19 21:36,"347 Park St, Los Angeles, CA 90001",23,85
4683,166467,iPhone,1,700,03/13/19 15:02,"530 Maple St, San Francisco, CA 94016",6,47
4684,166468,20in Monitor,1,109.99,03/01/19 21:20,"313 River St, Portland, ME 04101",65,80
4685,166469,Wired Headphones,1,11.99,03/30/19 20:43,"40 Johnson St, Los Angeles, CA 90001",19,78
4686,166470,Vareebadd Phone,1,400,03/21/19 15:02,"986 Washington St, Atlanta, GA 30301",65,6
4687,166471,Google Phone,1,600,03/09/19 19:21,"301 North St, San Francisco, CA 94016",19,65
4688,166472,Bose SoundSport Headphones,1,99.99,03/12/19 23:38,"307 Highland St, San Francisco, CA 94016",95,98
4689,166473,27in 4K Gaming Monitor,1,389.99,03/13/19 17:37,"557 Highland St, New York City, NY 10001",60,86
4690,166474,Lightning Charging Cable,1,14.95,03/02/19 20:19,"201 Lakeview St, San Francisco, CA 94016",93,94
4691,166475,ThinkPad Laptop,1,999.99,03/19/19 10:03,"432 2nd St, San Francisco, CA 94016",58,2
4692,166476,27in FHD Monitor,1,149.99,03/03/19 16:01,"437 1st St, Austin, TX 73301",80,3
4693,166477,Macbook Pro Laptop,1,1700,03/05/19 20:28,"424 Hickory St, Los Angeles, CA 90001",83,1
4694,166478,Macbook Pro Laptop,1,1700,03/27/19 20:11,"506 8th St, San Francisco, CA 94016",95,75
4695,166479,Lightning Charging Cable,1,14.95,03/31/19 09:24,"112 Jackson St, Atlanta, GA 30301",81,82
4696,166480,USB-C Charging Cable,1,11.95,03/07/19 10:07,"451 Hill St, San Francisco, CA 94016",69,1
4697,166481,Bose SoundSport Headphones,1,99.99,03/23/19 16:33,"216 Ridge St, San Francisco, CA 94016",4,62
4698,166482,AAA Batteries (4-pack),2,2.99,03/06/19 15:20,"928 Willow St, San Francisco, CA 94016",52,46
4699,166483,USB-C Charging Cable,1,11.95,03/15/19 03:51,"875 10th St, San Francisco, CA 94016",59,40
4700,166484,34in Ultrawide Monitor,1,379.99,03/29/19 09:02,"761 Cedar St, Atlanta, GA 30301",79,0
4701,166485,Macbook Pro Laptop,1,1700,03/12/19 10:39,"552 Church St, Los Angeles, CA 90001",35,47
4702,166486,Bose SoundSport Headphones,1,99.99,03/03/19 14:21,"951 Sunset St, Portland, OR 97035",75,59
4703,166487,Macbook Pro Laptop,1,1700,03/05/19 14:38,"724 Dogwood St, Portland, OR 97035",18,54
4704,166488,USB-C Charging Cable,1,11.95,03/26/19 09:50,"361 Dogwood St, Los Angeles, CA 90001",34,81
4705,166489,Apple Airpods Headphones,1,150,03/29/19 13:06,"322 Spruce St, Atlanta, GA 30301",33,28
4706,166490,27in FHD Monitor,1,149.99,03/09/19 09:46,"100 8th St, Los Angeles, CA 90001",53,79
4707,166491,Bose SoundSport Headphones,1,99.99,03/28/19 14:05,"605 River St, Dallas, TX 75001",0,5
4708,166492,27in FHD Monitor,1,149.99,03/28/19 20:15,"781 10th St, San Francisco, CA 94016",82,84
4709,166493,Flatscreen TV,1,300,03/20/19 13:51,"430 Jefferson St, Austin, TX 73301",21,27
4710,166494,Wired Headphones,1,11.99,03/15/19 12:54,"941 Sunset St, San Francisco, CA 94016",55,5
4711,166495,Lightning Charging Cable,1,14.95,03/16/19 08:32,"286 Lakeview St, Portland, OR 97035",57,98
4712,166496,AAA Batteries (4-pack),2,2.99,03/15/19 11:46,"268 8th St, San Francisco, CA 94016",39,21
4713,166497,Lightning Charging Cable,1,14.95,03/14/19 14:00,"399 Main St, San Francisco, CA 94016",67,64
4714,166498,27in FHD Monitor,1,149.99,03/14/19 18:28,"743 Cherry St, San Francisco, CA 94016",20,37
4715,166499,AAA Batteries (4-pack),1,2.99,03/01/19 13:50,"809 9th St, Austin, TX 73301",27,77
4716,166500,Lightning Charging Cable,1,14.95,03/05/19 18:47,"816 Church St, Dallas, TX 75001",96,97
