,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,x_t,perf
2461,239030,Lightning Charging Cable,1,14.95,08/27/19 08:55,"544 13th St, Dallas, TX 75001",51,94
2462,239031,AAA Batteries (4-pack),2,2.99,08/09/19 15:31,"889 5th St, Boston, MA 02215",18,42
2463,239032,Wired Headphones,1,11.99,08/31/19 15:40,"493 6th St, Seattle, WA 98101",86,23
2464,239033,AA Batteries (4-pack),1,3.84,08/02/19 19:34,"237 Church St, Austin, TX 73301",76,34
2465,239034,Wired Headphones,1,11.99,08/05/19 22:40,"490 Dogwood St, Boston, MA 02215",58,17
2466,239035,AAA Batteries (4-pack),1,2.99,08/23/19 10:45,"399 Johnson St, San Francisco, CA 94016",32,20
2467,239036,27in 4K Gaming Monitor,1,389.99,08/24/19 17:40,"501 Lincoln St, Boston, MA 02215",70,91
2468,239037,Apple Airpods Headphones,1,150,08/06/19 09:25,"846 Cedar St, San Francisco, CA 94016",59,98
2469,239038,Apple Airpods Headphones,1,150,08/05/19 06:16,"605 Johnson St, San Francisco, CA 94016",48,23
2470,239039,USB-C Charging Cable,1,11.95,08/01/19 19:29,"90 Spruce St, San Francisco, CA 94016",30,74
2471,239040,Macbook Pro Laptop,1,1700,08/09/19 21:38,"695 13th St, New York City, NY 10001",35,48
2472,239041,27in FHD Monitor,1,149.99,08/27/19 17:54,"205 Church St, Los Angeles, CA 90001",5,60
2473,239042,Lightning Charging Cable,1,14.95,08/02/19 19:30,"67 Jefferson St, Atlanta, GA 30301",98,82
2474,239043,Flatscreen TV,1,300,08/14/19 14:56,"898 Walnut St, Los Angeles, CA 90001",31,54
2475,239044,Apple Airpods Headphones,1,150,08/06/19 20:08,"109 Jackson St, New York City, NY 10001",51,6
2476,239045,AAA Batteries (4-pack),1,2.99,08/01/19 13:19,"61 Cherry St, Los Angeles, CA 90001",27,20
2477,239046,Bose SoundSport Headphones,1,99.99,08/26/19 13:34,"647 10th St, San Francisco, CA 94016",58,44
2478,239047,USB-C Charging Cable,1,11.95,08/01/19 21:54,"912 North St, Los Angeles, CA 90001",66,26
2479,239048,Bose SoundSport Headphones,1,99.99,08/16/19 19:36,"34 Cherry St, Boston, MA 02215",17,90
2480,239049,AA Batteries (4-pack),1,3.84,08/06/19 18:50,"700 14th St, Boston, MA 02215",91,21
2481,239050,AAA Batteries (4-pack),1,2.99,08/11/19 15:35,"569 Lake St, Los Angeles, CA 90001",56,76
2482,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,78,8
2483,239051,USB-C Charging Cable,1,11.95,08/16/19 20:44,"640 Willow St, Boston, MA 02215",8,31
2484,239052,USB-C Charging Cable,1,11.95,08/14/19 11:23,"95 Lakeview St, Seattle, WA 98101",76,11
2485,239053,AA Batteries (4-pack),1,3.84,08/08/19 00:18,"853 Wilson St, Seattle, WA 98101",57,29
2486,239054,AA Batteries (4-pack),1,3.84,08/16/19 18:53,"978 Jackson St, Los Angeles, CA 90001",47,59
2487,239055,AA Batteries (4-pack),1,3.84,08/24/19 19:16,"138 Spruce St, San Francisco, CA 94016",26,1
2488,239056,Lightning Charging Cable,1,14.95,08/03/19 00:47,"46 6th St, Seattle, WA 98101",71,16
2489,239057,Apple Airpods Headphones,1,150,08/26/19 13:22,"538 12th St, Seattle, WA 98101",44,63
2490,239058,USB-C Charging Cable,3,11.95,08/21/19 21:11,"9 Lake St, San Francisco, CA 94016",45,82
2491,239059,Lightning Charging Cable,1,14.95,08/10/19 21:27,"541 Hickory St, New York City, NY 10001",5,99
2492,239060,Macbook Pro Laptop,1,1700,08/30/19 21:20,"847 Johnson St, Dallas, TX 75001",91,74
2493,239061,Macbook Pro Laptop,1,1700,08/04/19 23:16,"977 Maple St, Atlanta, GA 30301",47,56
2494,239062,Apple Airpods Headphones,1,150,08/22/19 00:07,"74 River St, Atlanta, GA 30301",87,66
2495,239063,iPhone,1,700,08/10/19 18:52,"302 Maple St, Boston, MA 02215",70,27
2496,239064,USB-C Charging Cable,1,11.95,08/01/19 12:28,"931 7th St, New York City, NY 10001",38,58
2497,239065,Bose SoundSport Headphones,1,99.99,08/30/19 12:03,"461 Ridge St, Los Angeles, CA 90001",26,74
2498,239066,Lightning Charging Cable,1,14.95,08/27/19 21:10,"596 Walnut St, Atlanta, GA 30301",23,53
2499,239067,Lightning Charging Cable,1,14.95,08/21/19 00:08,"267 Sunset St, New York City, NY 10001",95,19
2500,239068,Apple Airpods Headphones,1,150,08/26/19 06:07,"991 West St, San Francisco, CA 94016",79,95
2501,239069,27in FHD Monitor,1,149.99,08/20/19 17:09,"917 Walnut St, Boston, MA 02215",88,70
2502,239070,Apple Airpods Headphones,1,150,08/13/19 16:11,"543 Dogwood St, Los Angeles, CA 90001",76,69
2503,239071,27in FHD Monitor,1,149.99,08/30/19 10:25,"488 Adams St, Boston, MA 02215",47,11
2504,239072,34in Ultrawide Monitor,1,379.99,08/31/19 22:29,"498 Jackson St, San Francisco, CA 94016",51,91
2505,239073,AA Batteries (4-pack),1,3.84,08/05/19 14:41,"928 Lincoln St, San Francisco, CA 94016",48,87
2506,239074,ThinkPad Laptop,1,999.99,08/12/19 23:23,"788 Madison St, Los Angeles, CA 90001",63,78
2507,239074,iPhone,1,700,08/12/19 23:23,"788 Madison St, Los Angeles, CA 90001",83,28
2508,239075,USB-C Charging Cable,2,11.95,08/10/19 01:52,"777 5th St, Los Angeles, CA 90001",27,55
2509,239076,Apple Airpods Headphones,1,150,08/09/19 23:03,"600 7th St, Atlanta, GA 30301",66,4
2510,239077,LG Dryer,1,600.0,08/20/19 23:18,"999 13th St, Atlanta, GA 30301",82,57
2511,239078,USB-C Charging Cable,1,11.95,08/16/19 07:11,"951 Wilson St, Los Angeles, CA 90001",39,86
2512,239079,AA Batteries (4-pack),1,3.84,08/31/19 17:06,"522 Main St, San Francisco, CA 94016",86,59
2513,239080,27in FHD Monitor,1,149.99,08/18/19 16:47,"533 Jefferson St, San Francisco, CA 94016",85,21
2514,239081,Lightning Charging Cable,1,14.95,08/11/19 11:20,"302 Jackson St, Dallas, TX 75001",29,39
2515,239082,27in 4K Gaming Monitor,1,389.99,08/22/19 15:29,"174 Hill St, Atlanta, GA 30301",74,22
2516,239083,AA Batteries (4-pack),1,3.84,08/26/19 07:11,"476 Cedar St, Portland, OR 97035",43,44
2517,239084,Google Phone,1,600,08/09/19 14:41,"614 Madison St, San Francisco, CA 94016",92,30
2518,239084,USB-C Charging Cable,1,11.95,08/09/19 14:41,"614 Madison St, San Francisco, CA 94016",68,88
2519,239085,USB-C Charging Cable,1,11.95,08/14/19 18:32,"897 8th St, Atlanta, GA 30301",84,0
2520,239086,Flatscreen TV,1,300,08/25/19 20:04,"486 5th St, Los Angeles, CA 90001",60,35
2521,239087,USB-C Charging Cable,1,11.95,08/21/19 10:32,"964 Lakeview St, New York City, NY 10001",14,32
2522,239088,AAA Batteries (4-pack),2,2.99,08/04/19 14:06,"818 Lincoln St, San Francisco, CA 94016",24,97
2523,239089,34in Ultrawide Monitor,1,379.99,08/02/19 14:18,"425 8th St, Los Angeles, CA 90001",8,6
2524,239090,Lightning Charging Cable,1,14.95,08/27/19 10:19,"383 1st St, Los Angeles, CA 90001",10,6
2525,239091,Bose SoundSport Headphones,1,99.99,08/15/19 23:56,"886 1st St, San Francisco, CA 94016",23,0
2526,239092,Wired Headphones,1,11.99,08/06/19 19:20,"895 Walnut St, New York City, NY 10001",82,47
2527,239093,27in FHD Monitor,1,149.99,08/15/19 15:41,"892 Elm St, Boston, MA 02215",94,25
2528,239094,AAA Batteries (4-pack),1,2.99,08/07/19 21:17,"944 12th St, Los Angeles, CA 90001",34,6
2529,239095,Bose SoundSport Headphones,1,99.99,08/29/19 13:30,"54 Main St, San Francisco, CA 94016",35,36
2530,239096,Bose SoundSport Headphones,1,99.99,08/12/19 10:00,"258 Johnson St, Los Angeles, CA 90001",1,52
2531,239097,Wired Headphones,1,11.99,08/07/19 13:24,"534 Adams St, San Francisco, CA 94016",24,87
2532,239098,AA Batteries (4-pack),1,3.84,08/20/19 16:27,"927 12th St, San Francisco, CA 94016",49,6
2533,239098,USB-C Charging Cable,1,11.95,08/20/19 16:27,"927 12th St, San Francisco, CA 94016",62,97
2534,239099,Flatscreen TV,1,300,08/06/19 22:14,"411 Madison St, Los Angeles, CA 90001",36,51
2535,239100,Lightning Charging Cable,1,14.95,08/03/19 13:22,"959 Hickory St, Atlanta, GA 30301",7,69
2536,239101,ThinkPad Laptop,1,999.99,08/12/19 17:05,"75 1st St, Los Angeles, CA 90001",75,9
2537,239102,AA Batteries (4-pack),2,3.84,08/03/19 16:45,"722 2nd St, Portland, OR 97035",78,82
2538,239103,Google Phone,1,600,08/20/19 09:34,"75 7th St, Boston, MA 02215",1,28
2539,239104,34in Ultrawide Monitor,1,379.99,08/10/19 17:43,"524 Sunset St, San Francisco, CA 94016",90,22
2540,239105,USB-C Charging Cable,1,11.95,08/22/19 11:56,"242 Sunset St, New York City, NY 10001",91,3
2541,239106,20in Monitor,1,109.99,08/17/19 12:23,"132 Spruce St, San Francisco, CA 94016",55,41
2542,239107,Apple Airpods Headphones,1,150,08/18/19 07:26,"768 Meadow St, Atlanta, GA 30301",79,19
2543,239108,AAA Batteries (4-pack),1,2.99,08/01/19 21:10,"343 Jefferson St, Los Angeles, CA 90001",87,16
2544,239109,34in Ultrawide Monitor,1,379.99,08/30/19 16:47,"170 13th St, Atlanta, GA 30301",34,40
2545,239110,Wired Headphones,1,11.99,08/19/19 07:16,"34 Hill St, San Francisco, CA 94016",98,93
2546,239111,AA Batteries (4-pack),1,3.84,08/25/19 18:40,"16 Spruce St, Los Angeles, CA 90001",77,63
2547,239112,AA Batteries (4-pack),1,3.84,08/07/19 12:14,"616 Jackson St, Los Angeles, CA 90001",90,99
2548,239113,Bose SoundSport Headphones,1,99.99,08/28/19 16:25,"25 Hickory St, San Francisco, CA 94016",21,9
2549,239114,AAA Batteries (4-pack),1,2.99,08/15/19 21:19,"890 Madison St, San Francisco, CA 94016",38,53
2550,239115,27in FHD Monitor,1,149.99,08/03/19 10:17,"681 Park St, Seattle, WA 98101",31,45
2551,239116,Wired Headphones,1,11.99,08/01/19 06:55,"718 Chestnut St, Atlanta, GA 30301",39,70
2552,239117,USB-C Charging Cable,1,11.95,08/18/19 22:30,"555 Hickory St, San Francisco, CA 94016",33,90
2553,239118,USB-C Charging Cable,1,11.95,08/31/19 00:54,"475 Park St, Los Angeles, CA 90001",77,81
2554,239119,Apple Airpods Headphones,1,150,08/11/19 21:51,"448 North St, Los Angeles, CA 90001",48,71
2555,239120,Bose SoundSport Headphones,1,99.99,08/23/19 18:15,"729 Main St, Seattle, WA 98101",54,72
2556,239121,iPhone,1,700,08/09/19 20:37,"453 West St, San Francisco, CA 94016",36,96
2557,239122,AA Batteries (4-pack),2,3.84,08/16/19 19:45,"306 Center St, New York City, NY 10001",5,83
2558,239123,USB-C Charging Cable,1,11.95,08/02/19 14:56,"702 River St, Boston, MA 02215",60,20
2559,239124,Apple Airpods Headphones,1,150,08/26/19 21:35,"214 Park St, San Francisco, CA 94016",91,69
2560,239125,27in 4K Gaming Monitor,1,389.99,08/11/19 21:15,"654 Hill St, New York City, NY 10001",18,94
2561,239126,USB-C Charging Cable,1,11.95,08/02/19 10:56,"885 Hickory St, San Francisco, CA 94016",9,22
2562,239127,Apple Airpods Headphones,1,150,08/23/19 12:03,"737 West St, Seattle, WA 98101",82,44
2563,239128,Wired Headphones,1,11.99,08/16/19 18:00,"17 Hill St, Seattle, WA 98101",27,51
2564,239129,AA Batteries (4-pack),1,3.84,08/12/19 23:38,"822 Lakeview St, San Francisco, CA 94016",39,10
2565,239130,27in 4K Gaming Monitor,1,389.99,08/28/19 13:36,"615 Adams St, Los Angeles, CA 90001",74,93
2566,239131,Google Phone,1,600,08/24/19 19:17,"670 Hickory St, Austin, TX 73301",17,81
2567,239131,AAA Batteries (4-pack),5,2.99,08/24/19 19:17,"670 Hickory St, Austin, TX 73301",83,27
2568,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,11,21
2569,239132,Lightning Charging Cable,1,14.95,08/18/19 13:26,"326 North St, San Francisco, CA 94016",51,45
2570,239133,27in FHD Monitor,1,149.99,08/16/19 19:47,"281 Lake St, Seattle, WA 98101",77,20
2571,239134,USB-C Charging Cable,1,11.95,08/12/19 09:04,"325 13th St, Atlanta, GA 30301",70,50
2572,239135,Lightning Charging Cable,1,14.95,08/27/19 20:39,"645 North St, San Francisco, CA 94016",18,0
2573,239136,Apple Airpods Headphones,1,150,08/15/19 17:35,"455 Spruce St, San Francisco, CA 94016",87,94
2574,239137,27in 4K Gaming Monitor,1,389.99,08/20/19 22:51,"212 Hickory St, New York City, NY 10001",49,39
2575,239138,AA Batteries (4-pack),1,3.84,08/09/19 22:37,"309 Hill St, San Francisco, CA 94016",21,81
2576,239139,AAA Batteries (4-pack),1,2.99,08/12/19 15:55,"128 Pine St, Dallas, TX 75001",24,65
2577,239140,AA Batteries (4-pack),2,3.84,08/22/19 13:49,"999 Lincoln St, New York City, NY 10001",31,3
2578,239141,Apple Airpods Headphones,1,150,08/15/19 09:40,"961 Elm St, Los Angeles, CA 90001",39,8
2579,239142,34in Ultrawide Monitor,1,379.99,08/15/19 22:43,"978 Walnut St, San Francisco, CA 94016",58,24
2580,239143,USB-C Charging Cable,1,11.95,08/24/19 09:17,"550 Ridge St, San Francisco, CA 94016",33,20
2581,239144,Flatscreen TV,1,300,08/17/19 07:37,"324 4th St, New York City, NY 10001",18,94
2582,239145,Wired Headphones,1,11.99,08/12/19 17:47,"639 Wilson St, Los Angeles, CA 90001",25,64
2583,239146,Bose SoundSport Headphones,1,99.99,08/17/19 15:35,"617 Walnut St, Dallas, TX 75001",50,29
2584,239147,Google Phone,1,600,08/21/19 21:14,"493 5th St, Los Angeles, CA 90001",95,72
2585,239148,AAA Batteries (4-pack),5,2.99,08/26/19 11:26,"226 Maple St, San Francisco, CA 94016",25,48
2586,239149,AA Batteries (4-pack),1,3.84,08/10/19 11:07,"766 Sunset St, Los Angeles, CA 90001",26,34
2587,239150,LG Dryer,1,600.0,08/29/19 20:04,"16 Church St, San Francisco, CA 94016",2,6
2588,239151,AAA Batteries (4-pack),1,2.99,08/17/19 19:56,"362 Wilson St, New York City, NY 10001",97,11
2589,239152,AAA Batteries (4-pack),2,2.99,08/16/19 15:12,"759 Walnut St, San Francisco, CA 94016",7,27
2590,239153,Apple Airpods Headphones,1,150,08/25/19 17:45,"946 Hickory St, Boston, MA 02215",60,54
2591,239154,AAA Batteries (4-pack),1,2.99,08/11/19 09:36,"491 Church St, Austin, TX 73301",27,44
2592,239155,27in 4K Gaming Monitor,1,389.99,08/08/19 21:04,"976 Wilson St, San Francisco, CA 94016",78,74
2593,239156,USB-C Charging Cable,1,11.95,08/18/19 19:36,"813 Forest St, Boston, MA 02215",80,92
2594,239157,AAA Batteries (4-pack),2,2.99,08/19/19 17:31,"973 Meadow St, New York City, NY 10001",93,99
2595,239158,AAA Batteries (4-pack),1,2.99,08/20/19 11:39,"831 Adams St, San Francisco, CA 94016",19,57
2596,239159,20in Monitor,1,109.99,08/18/19 18:04,"365 Highland St, Los Angeles, CA 90001",11,1
2597,239160,USB-C Charging Cable,2,11.95,08/05/19 01:09,"204 Sunset St, Seattle, WA 98101",6,47
2598,239161,27in FHD Monitor,1,149.99,08/19/19 11:23,"545 North St, Seattle, WA 98101",40,6
2599,239162,USB-C Charging Cable,1,11.95,08/11/19 19:33,"547 Highland St, Los Angeles, CA 90001",16,52
2600,239163,Lightning Charging Cable,1,14.95,08/29/19 01:09,"13 Pine St, Dallas, TX 75001",96,22
2601,239164,AAA Batteries (4-pack),1,2.99,08/29/19 10:19,"398 Meadow St, Los Angeles, CA 90001",45,67
2602,239165,AA Batteries (4-pack),2,3.84,08/23/19 16:21,"173 Johnson St, Dallas, TX 75001",80,13
2603,239166,AA Batteries (4-pack),1,3.84,08/01/19 16:11,"235 Meadow St, Austin, TX 73301",11,75
2604,239167,Wired Headphones,1,11.99,08/14/19 14:49,"829 Spruce St, Dallas, TX 75001",54,92
2605,239168,Lightning Charging Cable,1,14.95,08/21/19 06:27,"746 10th St, Seattle, WA 98101",9,9
2606,239169,27in FHD Monitor,2,149.99,08/15/19 10:05,"493 Dogwood St, San Francisco, CA 94016",26,91
2607,239169,AAA Batteries (4-pack),1,2.99,08/15/19 10:05,"493 Dogwood St, San Francisco, CA 94016",76,8
2608,239170,27in FHD Monitor,1,149.99,08/21/19 16:10,"732 River St, Portland, OR 97035",9,95
2609,239171,AAA Batteries (4-pack),1,2.99,08/07/19 19:22,"149 12th St, Boston, MA 02215",38,69
2610,239172,AA Batteries (4-pack),1,3.84,08/04/19 01:29,"322 Lakeview St, Atlanta, GA 30301",64,43
2611,239173,Apple Airpods Headphones,1,150,08/30/19 13:29,"904 North St, San Francisco, CA 94016",3,98
2612,239174,34in Ultrawide Monitor,1,379.99,08/21/19 09:13,"182 North St, Dallas, TX 75001",90,35
2613,239175,Wired Headphones,1,11.99,08/23/19 15:51,"384 Lake St, Atlanta, GA 30301",42,50
2614,239176,34in Ultrawide Monitor,1,379.99,08/28/19 18:35,"76 7th St, San Francisco, CA 94016",22,73
2615,239177,Macbook Pro Laptop,1,1700,08/10/19 08:04,"99 6th St, San Francisco, CA 94016",93,45
2616,239178,AAA Batteries (4-pack),1,2.99,08/19/19 07:26,"496 Johnson St, San Francisco, CA 94016",45,5
2617,239179,Flatscreen TV,1,300,08/06/19 13:32,"770 1st St, San Francisco, CA 94016",45,42
2618,239180,34in Ultrawide Monitor,1,379.99,08/01/19 21:53,"277 11th St, New York City, NY 10001",60,41
2619,239181,USB-C Charging Cable,1,11.95,08/08/19 14:56,"44 Highland St, New York City, NY 10001",65,59
2620,239182,Bose SoundSport Headphones,1,99.99,08/06/19 15:36,"655 Highland St, Seattle, WA 98101",10,45
2621,239183,Lightning Charging Cable,1,14.95,08/16/19 22:21,"9 Lincoln St, San Francisco, CA 94016",15,86
2622,239184,AAA Batteries (4-pack),2,2.99,08/18/19 16:12,"60 Lake St, Atlanta, GA 30301",86,29
2623,239185,iPhone,1,700,08/08/19 10:18,"324 Dogwood St, Los Angeles, CA 90001",7,98
2624,239186,Wired Headphones,1,11.99,08/01/19 14:18,"60 10th St, San Francisco, CA 94016",83,17
2625,239187,USB-C Charging Cable,1,11.95,08/09/19 00:05,"96 Madison St, Boston, MA 02215",20,72
2626,239188,iPhone,1,700,08/11/19 10:44,"119 Adams St, Los Angeles, CA 90001",90,58
2627,239188,Lightning Charging Cable,1,14.95,08/11/19 10:44,"119 Adams St, Los Angeles, CA 90001",61,87
2628,239189,20in Monitor,1,109.99,08/14/19 15:28,"540 Lincoln St, Los Angeles, CA 90001",3,17
2629,239190,AAA Batteries (4-pack),2,2.99,08/27/19 09:44,"218 Jackson St, Los Angeles, CA 90001",59,47
2630,239191,27in 4K Gaming Monitor,1,389.99,08/08/19 20:26,"221 9th St, Los Angeles, CA 90001",33,22
2631,239192,Google Phone,1,600,08/14/19 20:56,"828 Lake St, New York City, NY 10001",38,93
2632,239193,Wired Headphones,1,11.99,08/03/19 13:16,"972 Dogwood St, Los Angeles, CA 90001",86,30
2633,239194,USB-C Charging Cable,1,11.95,08/28/19 20:59,"593 Hickory St, San Francisco, CA 94016",51,94
2634,239195,20in Monitor,1,109.99,08/01/19 12:28,"51 Lincoln St, Boston, MA 02215",56,31
2635,239196,ThinkPad Laptop,1,999.99,08/25/19 01:08,"241 4th St, Los Angeles, CA 90001",76,29
2636,239197,Apple Airpods Headphones,1,150,08/28/19 14:49,"960 Elm St, New York City, NY 10001",32,31
2637,239198,Apple Airpods Headphones,1,150,08/01/19 11:50,"933 4th St, Los Angeles, CA 90001",46,31
2638,239199,USB-C Charging Cable,1,11.95,08/22/19 21:18,"611 Elm St, San Francisco, CA 94016",14,41
2639,239200,Google Phone,1,600,08/01/19 13:32,"465 5th St, Seattle, WA 98101",89,94
2640,239201,ThinkPad Laptop,1,999.99,08/16/19 21:26,"605 Center St, Los Angeles, CA 90001",50,7
2641,239202,Bose SoundSport Headphones,1,99.99,08/11/19 21:40,"303 Hill St, Seattle, WA 98101",19,48
2642,239203,USB-C Charging Cable,2,11.95,08/07/19 16:30,"527 Adams St, Boston, MA 02215",8,17
2643,239204,Apple Airpods Headphones,1,150,08/10/19 17:06,"550 Cedar St, Boston, MA 02215",26,55
2644,239205,AAA Batteries (4-pack),1,2.99,08/23/19 11:47,"463 West St, San Francisco, CA 94016",14,62
2645,239206,iPhone,1,700,08/25/19 20:33,"201 Cedar St, Los Angeles, CA 90001",9,13
2646,239207,Wired Headphones,1,11.99,08/18/19 11:27,"956 Wilson St, Atlanta, GA 30301",77,34
2647,239208,AAA Batteries (4-pack),1,2.99,08/14/19 13:05,"775 Highland St, Boston, MA 02215",61,97
2648,,,,,,,53,35
2649,239209,Wired Headphones,1,11.99,08/12/19 11:29,"363 Willow St, Atlanta, GA 30301",16,1
2650,239210,Wired Headphones,2,11.99,08/27/19 17:42,"554 Forest St, San Francisco, CA 94016",87,57
2651,239211,AA Batteries (4-pack),1,3.84,08/16/19 10:38,"418 12th St, Dallas, TX 75001",83,6
2652,239212,AAA Batteries (4-pack),1,2.99,08/05/19 19:41,"584 Lincoln St, Los Angeles, CA 90001",78,20
2653,239213,AA Batteries (4-pack),1,3.84,08/25/19 07:46,"951 Jackson St, San Francisco, CA 94016",28,29
2654,239214,USB-C Charging Cable,1,11.95,08/25/19 20:14,"740 8th St, Atlanta, GA 30301",1,70
2655,239215,27in FHD Monitor,1,149.99,08/07/19 20:05,"530 Maple St, Boston, MA 02215",1,72
2656,239216,Bose SoundSport Headphones,1,99.99,08/21/19 20:19,"714 8th St, Los Angeles, CA 90001",98,61
2657,239217,AA Batteries (4-pack),1,3.84,08/18/19 13:45,"593 Cherry St, San Francisco, CA 94016",85,7
2658,239218,AA Batteries (4-pack),1,3.84,08/31/19 14:37,"166 Chestnut St, New York City, NY 10001",82,27
2659,239219,Lightning Charging Cable,1,14.95,08/09/19 16:43,"623 1st St, San Francisco, CA 94016",20,54
2660,239220,Lightning Charging Cable,1,14.95,08/31/19 16:49,"956 Wilson St, San Francisco, CA 94016",17,4
2661,239221,Lightning Charging Cable,1,14.95,08/16/19 20:33,"879 Lakeview St, Los Angeles, CA 90001",15,74
2662,239222,AAA Batteries (4-pack),2,2.99,08/14/19 17:03,"632 West St, Portland, ME 04101",74,60
2663,239223,Lightning Charging Cable,1,14.95,08/21/19 23:34,"586 Walnut St, Atlanta, GA 30301",79,58
2664,239224,USB-C Charging Cable,1,11.95,08/27/19 05:26,"191 Jackson St, Los Angeles, CA 90001",85,35
2665,239225,Apple Airpods Headphones,1,150,08/11/19 14:12,"573 Ridge St, Los Angeles, CA 90001",99,31
2666,239226,USB-C Charging Cable,1,11.95,08/28/19 16:50,"779 Center St, San Francisco, CA 94016",19,25
2667,239227,Lightning Charging Cable,1,14.95,08/08/19 13:02,"506 11th St, San Francisco, CA 94016",11,35
2668,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,53,12
2669,239228,AA Batteries (4-pack),2,3.84,08/30/19 14:01,"408 Main St, Dallas, TX 75001",51,97
2670,239229,AA Batteries (4-pack),2,3.84,08/11/19 09:20,"735 13th St, Los Angeles, CA 90001",54,31
2671,239230,USB-C Charging Cable,1,11.95,08/18/19 17:19,"484 Chestnut St, Boston, MA 02215",45,17
2672,239231,Lightning Charging Cable,1,14.95,08/04/19 00:00,"580 7th St, San Francisco, CA 94016",41,43
2673,239232,Bose SoundSport Headphones,1,99.99,08/23/19 15:51,"508 Chestnut St, Dallas, TX 75001",65,80
2674,239233,Macbook Pro Laptop,1,1700,08/14/19 18:14,"883 12th St, Los Angeles, CA 90001",48,90
2675,239234,ThinkPad Laptop,1,999.99,08/19/19 14:08,"712 Willow St, New York City, NY 10001",78,78
2676,239235,Apple Airpods Headphones,1,150,08/18/19 11:09,"72 4th St, Portland, OR 97035",67,45
2677,239236,Lightning Charging Cable,1,14.95,08/21/19 14:41,"803 13th St, Atlanta, GA 30301",33,95
2678,239237,Bose SoundSport Headphones,1,99.99,08/21/19 00:54,"757 5th St, Los Angeles, CA 90001",47,18
2679,239238,Lightning Charging Cable,1,14.95,08/06/19 15:25,"811 River St, San Francisco, CA 94016",65,91
2680,239239,Wired Headphones,1,11.99,08/23/19 09:46,"815 West St, Seattle, WA 98101",73,4
2681,239240,USB-C Charging Cable,1,11.95,08/20/19 19:23,"107 South St, Los Angeles, CA 90001",11,76
2682,239241,Lightning Charging Cable,1,14.95,08/05/19 22:38,"479 Meadow St, San Francisco, CA 94016",73,5
2683,239242,AAA Batteries (4-pack),1,2.99,08/15/19 16:51,"960 Forest St, San Francisco, CA 94016",44,65
2684,239243,AAA Batteries (4-pack),2,2.99,08/03/19 21:11,"83 Main St, Atlanta, GA 30301",27,64
2685,,,,,,,44,49
2686,239244,AAA Batteries (4-pack),3,2.99,08/10/19 06:57,"693 8th St, San Francisco, CA 94016",39,73
2687,239245,Bose SoundSport Headphones,1,99.99,08/31/19 22:55,"388 Lincoln St, Portland, ME 04101",28,20
2688,239246,27in 4K Gaming Monitor,1,389.99,08/30/19 03:23,"975 Highland St, San Francisco, CA 94016",39,2
2689,239247,27in FHD Monitor,1,149.99,08/06/19 15:04,"935 Forest St, Austin, TX 73301",95,11
2690,239248,Apple Airpods Headphones,1,150,08/31/19 13:36,"307 Adams St, Dallas, TX 75001",11,71
2691,239248,Lightning Charging Cable,1,14.95,08/31/19 13:36,"307 Adams St, Dallas, TX 75001",7,17
2692,239249,AA Batteries (4-pack),1,3.84,08/12/19 14:30,"227 North St, Portland, ME 04101",19,73
2693,239250,Lightning Charging Cable,1,14.95,08/15/19 15:03,"350 8th St, Los Angeles, CA 90001",64,57
2694,239251,Lightning Charging Cable,1,14.95,08/22/19 22:57,"540 Highland St, Atlanta, GA 30301",69,59
2695,239252,AA Batteries (4-pack),1,3.84,08/26/19 08:25,"217 Jefferson St, San Francisco, CA 94016",75,44
2696,239253,34in Ultrawide Monitor,1,379.99,08/23/19 17:46,"43 8th St, Los Angeles, CA 90001",41,93
2697,239253,Wired Headphones,1,11.99,08/23/19 17:46,"43 8th St, Los Angeles, CA 90001",50,8
2698,239254,20in Monitor,1,109.99,08/14/19 21:58,"477 Jackson St, Boston, MA 02215",1,18
2699,239255,USB-C Charging Cable,1,11.95,08/13/19 21:44,"661 Church St, San Francisco, CA 94016",95,60
2700,239256,Lightning Charging Cable,1,14.95,08/12/19 16:46,"354 2nd St, Portland, OR 97035",36,0
2701,239257,AA Batteries (4-pack),2,3.84,08/19/19 15:06,"366 Wilson St, Dallas, TX 75001",19,87
2702,239258,AA Batteries (4-pack),1,3.84,08/17/19 01:49,"65 Meadow St, San Francisco, CA 94016",37,54
2703,239258,AAA Batteries (4-pack),2,2.99,08/17/19 01:49,"65 Meadow St, San Francisco, CA 94016",48,99
2704,239259,Vareebadd Phone,1,400,08/21/19 11:24,"271 Sunset St, San Francisco, CA 94016",64,81
2705,239259,Flatscreen TV,1,300,08/21/19 11:24,"271 Sunset St, San Francisco, CA 94016",1,11
2706,239260,Bose SoundSport Headphones,1,99.99,08/29/19 19:09,"948 Jackson St, Portland, ME 04101",44,63
2707,239261,Flatscreen TV,1,300,08/10/19 13:37,"299 Maple St, Atlanta, GA 30301",90,62
2708,239262,Lightning Charging Cable,1,14.95,08/13/19 13:01,"944 Church St, Los Angeles, CA 90001",54,85
2709,239263,AA Batteries (4-pack),1,3.84,08/07/19 01:30,"371 2nd St, New York City, NY 10001",34,88
